seq_id	GCtotal	GC1	GC2	GC3 
sl08g01469	38.203957382039576	50.22831050228311	33.789954337899545	30.59360730593607
sl08g01470	31.54471544715447	39.02439024390244	27.317073170731707	28.29268292682927
sl08g01471	39.726027397260275	45.662100456621005	43.37899543378995	30.136986301369863
sl08g01472	39.15343915343915	43.08390022675737	41.49659863945578	32.87981859410431
sl08g01473	50.10548523206751	53.164556962025316	42.08860759493671	55.063291139240505
sl08g01474	42.89655172413793	52.689655172413794	38.62068965517241	37.37931034482759
sl08g01475	44.44444444444444	64.44444444444444	26.666666666666668	42.22222222222222
sl08g01476	41.947565543071164	38.20224719101124	40.449438202247194	47.19101123595506
sl08g01477	25.78616352201258	26.41509433962264	26.41509433962264	24.528301886792452
sl08g01478	39.77755969905136	50.53974484789009	35.2306182531894	33.56231599607458
sl08g01479	38.764044943820224	43.82022471910113	38.764044943820224	33.70786516853933
sl08g01480	41.20879120879121	42.857142857142854	42.30769230769231	38.46153846153846
sl08g01481	42.683982683982684	52.98701298701299	37.66233766233766	37.4025974025974
sl08g01482	42.86466561348078	54.02843601895734	38.86255924170616	35.70300157977883
sl08g01483	41.013460015835314	47.980997624703086	44.418052256532064	30.641330166270784
sl08g01484	45.011600928074245	56.380510440835266	44.54756380510441	34.106728538283065
sl08g01485	41.938674579624134	48.367952522255194	40.652818991097924	36.795252225519285
sl08g01486	42.45929734361611	48.84318766066838	39.46015424164524	39.0745501285347
sl08g01487	42.23341729638959	48.11083123425693	41.813602015113354	36.77581863979849
sl08g01488	39.40329218106996	40.74074074074074	39.50617283950617	37.96296296296296
sl08g01489	41.49659863945578	50.0	33.673469387755105	40.816326530612244
sl08g01490	41.01765316718588	45.794392523364486	38.62928348909657	38.62928348909657
sl08g01491	35.842293906810035	27.956989247311828	44.086021505376344	35.483870967741936
sl08g01492	42.77198211624441	51.564828614008945	33.97913561847988	42.77198211624441
sl08g01493	40.79754601226994	47.392638036809814	36.34969325153374	38.65030674846626
sl08g01494	49.12280701754386	52.63157894736842	40.78947368421053	53.94736842105263
sl08g01495	36.91275167785235	43.624161073825505	37.58389261744966	29.530201342281877
sl08g01496	40.0	52.5	26.0	41.5
sl08g01497	41.40302613480055	47.18019257221458	39.75240715268225	37.27647867950481
sl08g01498	36.231884057971016	47.82608695652174	28.985507246376812	31.884057971014492
sl08g01499	44.58464773922187	49.526813880126184	39.11671924290221	45.110410094637224
sl08g01500	38.57506361323155	46.10687022900763	36.94656488549618	32.67175572519084
sl08g01501	42.51207729468599	53.04347826086956	41.594202898550726	32.89855072463768
sl08g01502	37.704918032786885	54.09836065573771	39.34426229508197	19.672131147540984
sl08g01503	42.081447963800905	48.86877828054298	38.914027149321264	38.46153846153846
sl08g01504	41.05960264900662	47.019867549668874	39.735099337748345	36.42384105960265
sl08g01505	41.73669467787115	45.378151260504204	40.33613445378151	39.49579831932773
sl08g01506	44.91582491582491	56.56565656565657	43.535353535353536	34.64646464646464
sl08g01507	42.18455743879473	48.58757062146893	33.898305084745765	44.067796610169495
sl08g01508	39.81481481481482	47.22222222222222	38.888888888888886	33.333333333333336
sl08g01509	49.22118380062305	55.14018691588785	51.401869158878505	41.12149532710281
sl08g01510	45.69892473118279	51.61290322580645	46.774193548387096	38.70967741935484
sl08g01511	47.450980392156865	47.64705882352941	50.0	44.705882352941174
sl08g01512	49.333333333333336	61.0	42.0	45.0
sl08g01513	48.36223506743738	53.179190751445084	46.820809248554916	45.08670520231214
sl08g01514	48.25870646766169	53.73134328358209	52.23880597014925	38.80597014925373
sl08g01515	48.756218905472636	55.223880597014926	52.23880597014925	38.80597014925373
sl08g01516	42.64705882352941	48.161764705882355	40.80882352941177	38.970588235294116
sl08g01517	46.93333333333333	47.2	43.6	50.0
sl08g01518	38.34097859327217	45.642201834862384	35.091743119266056	34.288990825688074
sl08g01519	38.34983498349835	47.32673267326733	34.65346534653465	33.06930693069307
sl08g01520	42.04152249134948	47.92387543252595	41.86851211072664	36.332179930795846
sl08g01521	41.17974401780746	56.59432387312187	32.8881469115192	34.0567612687813
sl08g01522	42.75037369207773	53.587443946188344	33.18385650224215	41.47982062780269
sl08g01523	38.888888888888886	42.42424242424242	37.878787878787875	36.36363636363637
sl08g01524	38.27160493827161	38.51851851851852	48.888888888888886	27.40740740740741
sl08g01525	44.0	52.0	42.0	38.0
sl08g01526	45.45454545454545	57.57575757575758	48.05194805194805	30.735930735930737
sl08g01527	41.74917491749175	49.504950495049506	37.62376237623762	38.118811881188115
sl08g01528	48.948948948948946	49.549549549549546	51.351351351351354	45.945945945945944
sl08g01529	39.51093951093951	47.87644787644788	33.97683397683398	36.67953667953668
sl08g01530	45.0139470013947	56.64225941422594	46.39121338912134	32.00836820083682
sl08g01531	43.12925170068027	47.755102040816325	40.204081632653065	41.42857142857143
sl08g01532	42.93478260869565	49.45652173913044	41.30434782608695	38.04347826086956
sl08g01533	42.572062084257205	50.99778270509978	37.472283813747225	39.246119733924616
sl08g01534	41.64164164164164	45.04504504504504	35.43543543543544	44.44444444444444
sl08g01535	43.24045407636739	53.09597523219814	38.23529411764706	38.39009287925697
sl08g01536	40.96045197740113	44.91525423728814	36.016949152542374	41.94915254237288
sl08g01537	39.662849872773535	47.61450381679389	35.591603053435115	35.782442748091604
sl08g01538	38.13131313131313	50.0	48.484848484848484	15.909090909090908
sl08g01539	35.467980295566505	42.118226600985224	33.251231527093594	31.03448275862069
sl08g01540	42.39558707643814	52.16706067769898	37.74625689519306	37.27344365642238
sl08g01541	39.548022598870055	40.67796610169491	38.4180790960452	39.548022598870055
sl08g01542	43.176052765093864	55.09893455098935	39.117199391171994	35.31202435312024
sl08g01543	38.01874163319946	44.57831325301205	31.325301204819276	38.15261044176707
sl08g01544	43.574593796159526	52.28951255539143	36.92762186115214	41.506646971935005
sl08g01545	41.98089492207139	53.69532428355958	36.95324283559577	35.294117647058826
sl08g01546	44.44444444444444	53.49794238683128	38.68312757201646	41.1522633744856
sl08g01547	41.88405797101449	49.130434782608695	37.82608695652174	38.69565217391305
sl08g01548	41.12676056338028	51.83098591549296	35.63380281690141	35.91549295774648
sl08g01549	42.68707482993197	48.80952380952381	41.156462585034014	38.095238095238095
sl08g01550	42.46031746031746	50.0	40.64625850340136	36.734693877551024
sl08g01551	41.05555555555556	46.666666666666664	39.5	37.0
sl08g01552	40.07936507936508	46.42857142857143	37.5	36.30952380952381
sl08g01553	38.2262996941896	44.95412844036697	38.2262996941896	31.498470948012233
sl08g01554	48.530646515533164	53.65239294710327	44.33249370277078	47.60705289672544
sl08g01555	43.498817966903076	56.737588652482266	31.914893617021278	41.843971631205676
sl08g01556	42.64870931537598	48.148148148148145	41.91919191919192	37.878787878787875
sl08g01557	43.693693693693696	48.310810810810814	41.722972972972975	41.0472972972973
sl08g01558	42.93690675600223	48.40871021775544	40.03350083752094	40.36850921273032
sl08g01559	38.53107344632768	46.94915254237288	37.6271186440678	31.016949152542374
sl08g01560	39.784946236559136	48.38709677419355	43.01075268817204	27.956989247311828
sl08g01561	39.523809523809526	52.857142857142854	24.285714285714285	41.42857142857143
sl08g01562	35.2112676056338	38.028169014084504	38.732394366197184	28.87323943661972
sl08g01563	45.42483660130719	49.01960784313726	42.15686274509804	45.09803921568628
sl08g01564	39.81779206859593	47.90996784565916	32.154340836012864	39.38906752411575
sl08g01565	41.10671936758893	50.19762845849802	34.255599472990774	38.866930171278
sl08g01566	45.893719806763286	55.072463768115945	36.231884057971016	46.3768115942029
sl08g01567	43.44632768361582	51.186440677966104	39.83050847457627	39.32203389830509
sl08g01568	69.65174129353234	74.6268656716418	68.65671641791045	65.67164179104478
sl08g01569	42.79155188246097	55.37190082644628	38.01652892561984	34.98622589531681
sl08g01570	47.86036036036036	56.75675675675676	46.62162162162162	40.2027027027027
sl08g01571	38.929440389294406	45.98540145985402	35.76642335766423	35.03649635036496
sl08g01572	40.41297935103245	44.24778761061947	34.51327433628319	42.47787610619469
sl08g01573	37.848006019563584	44.92099322799097	31.602708803611737	37.020316027088036
sl08g01574	39.43355119825708	45.09803921568628	34.64052287581699	38.56209150326797
sl08g01575	40.68027210884354	47.755102040816325	39.183673469387756	35.10204081632653
sl08g01576	41.15942028985507	49.56521739130435	34.78260869565217	39.130434782608695
sl08g01577	42.092457420924575	47.44525547445255	39.90267639902677	38.929440389294406
sl08g01578	43.03030303030303	49.696969696969695	38.18181818181818	41.21212121212121
sl08g01579	37.29372937293729	47.02970297029703	36.386138613861384	28.465346534653467
sl08g01580	37.47747747747748	44.86486486486486	32.972972972972975	34.5945945945946
sl08g01581	43.220338983050844	44.067796610169495	38.13559322033898	47.45762711864407
sl08g01582	38.652482269503544	48.93617021276596	37.234042553191486	29.78723404255319
sl08g01583	38.95348837209303	39.53488372093023	44.18604651162791	33.13953488372093
sl08g01584	32.58258258258258	37.83783783783784	38.73873873873874	21.17117117117117
sl08g01585	36.05830164765526	40.3041825095057	41.254752851711025	26.61596958174905
sl08g01586	38.73626373626374	39.56043956043956	40.65934065934066	35.989010989010985
sl08g01587	43.24074074074074	47.22222222222222	45.833333333333336	36.666666666666664
sl08g01588	40.450771055753265	45.55160142348755	41.281138790035584	34.519572953736656
sl08g01589	38.86583679114799	48.54771784232365	39.83402489626556	28.21576763485477
sl08g01590	39.39393939393939	43.35664335664335	42.89044289044289	31.934731934731936
sl08g01591	39.6370582617001	44.69914040114613	41.83381088825215	32.378223495702
sl08g01592	41.794871794871796	50.256410256410255	40.256410256410255	34.87179487179487
sl08g01593	41.770057899090155	47.39454094292804	40.44665012406948	37.468982630272954
sl08g01594	39.484621778886115	43.39152119700748	42.64339152119701	32.418952618453865
sl08g01595	38.75968992248062	34.883720930232556	39.53488372093023	41.86046511627907
sl08g01596	34.523809523809526	40.0	37.142857142857146	26.428571428571427
sl08g01597	36.82170542635659	45.348837209302324	33.72093023255814	31.3953488372093
sl08g01598	37.17948717948718	39.66346153846154	40.625	31.25
sl08g01599	37.32470334412082	43.689320388349515	40.45307443365696	27.831715210355988
sl08g01600	41.49659863945578	46.93877551020408	41.49659863945578	36.054421768707485
sl08g01601	43.86617100371747	48.141263940520446	52.04460966542751	31.412639405204462
sl08g01602	40.6006006006006	47.027027027027025	31.89189189189189	42.88288288288288
sl08g01603	40.61624649859944	47.05882352941177	40.61624649859944	34.173669467787114
sl08g01604	37.07602339181287	45.96491228070175	29.82456140350877	35.43859649122807
sl08g01605	42.966903073286055	46.808510638297875	43.61702127659574	38.47517730496454
sl08g01606	37.41209563994374	45.14767932489451	34.177215189873415	32.91139240506329
sl08g01607	38.30532212885154	46.84873949579832	33.19327731092437	34.87394957983193
sl08g01608	44.09221902017291	52.16138328530259	35.73487031700288	44.38040345821326
sl08g01609	44.370493621741545	54.90848585690516	41.43094841930117	36.7720465890183
sl08g01610	37.734082397003746	48.03370786516854	33.98876404494382	31.179775280898877
sl08g01611	41.666666666666664	46.96969696969697	39.77272727272727	38.25757575757576
sl08g01612	41.666666666666664	31.944444444444443	38.888888888888886	54.166666666666664
sl08g01613	40.94117647058823	47.05882352941177	40.705882352941174	35.05882352941177
sl08g01614	40.03350083752094	42.71356783919598	39.698492462311556	37.688442211055275
sl08g01615	39.83050847457627	46.610169491525426	47.45762711864407	25.423728813559322
sl08g01616	39.16773916773917	46.71814671814672	41.31274131274131	29.472329472329474
sl08g01617	40.215053763440864	54.83870967741935	40.645161290322584	25.161290322580644
sl08g01618	39.89071038251366	45.08196721311475	36.885245901639344	37.704918032786885
sl08g01619	39.908256880733944	47.24770642201835	43.11926605504587	29.357798165137616
sl08g01620	37.96610169491525	41.355932203389834	40.0	32.54237288135593
sl08g01621	35.60606060606061	35.22727272727273	35.79545454545455	35.79545454545455
sl08g01622	46.455026455026456	53.96825396825397	44.44444444444444	40.95238095238095
sl08g01623	41.07327141382869	51.289989680082556	39.21568627450981	32.71413828689371
sl08g01624	39.26247288503254	45.770065075921906	37.093275488069416	34.92407809110629
sl08g01625	38.91941391941392	49.175824175824175	35.16483516483517	32.417582417582416
sl08g01626	42.662473794549264	51.257861635220124	38.36477987421384	38.36477987421384
sl08g01627	39.13817663817664	43.8034188034188	37.17948717948718	36.43162393162393
sl08g01628	35.064935064935064	35.064935064935064	40.25974025974026	29.87012987012987
sl08g01629	33.771929824561404	31.57894736842105	36.8421052631579	32.89473684210526
sl08g01630	42.28445908841296	51.4003294892916	35.09060955518946	40.362438220757824
sl08g01631	51.891891891891895	70.27027027027027	51.891891891891895	33.513513513513516
sl08g01632	44.36450839328537	56.83453237410072	35.01199040767386	41.247002398081534
sl08g01633	41.284013605442176	54.59183673469388	35.33163265306123	33.92857142857143
sl08g01634	46.13333333333333	48.0	50.4	40.0
sl08g01635	46.4696223316913	46.30541871921182	51.23152709359606	41.87192118226601
sl08g01636	45.241581259150806	53.733528550512446	39.97071742313324	42.020497803806734
sl08g01637	43.68882019577537	48.068006182380216	40.958268933539415	42.04018547140649
sl08g01638	43.35260115606936	53.323699421965316	40.028901734104046	36.70520231213873
sl08g01639	42.62574595055413	50.38363171355499	42.45524296675192	35.0383631713555
sl08g01640	43.09153713298791	50.259067357512954	44.04145077720207	34.97409326424871
sl08g01641	43.16797214969539	51.43603133159269	42.819843342036556	35.24804177545692
sl08g01642	40.36908881199539	47.57785467128028	39.44636678200692	34.083044982698965
sl08g01643	41.38303619665046	48.78444084278768	41.3290113452188	34.0356564019449
sl08g01644	40.8207343412527	44.9244060475162	37.79697624190065	39.740820734341256
sl08g01645	44.15584415584416	50.12987012987013	40.51948051948052	41.81818181818182
sl08g01646	43.75	50.0	41.5948275862069	39.6551724137931
sl08g01647	43.64485981308411	53.271028037383175	43.08411214953271	34.57943925233645
sl08g01648	44.92023509655751	52.141057934508815	41.813602015113354	40.806045340050375
sl08g01649	43.85964912280702	51.64473684210526	39.14473684210526	40.78947368421053
sl08g01650	36.27450980392157	41.1764705882353	32.35294117647059	35.294117647058826
sl08g01651	42.24097515236756	47.81997187060478	44.30379746835443	34.59915611814346
sl08g01652	41.77489177489178	46.753246753246756	42.857142857142854	35.714285714285715
sl08g01653	38.6593204775023	43.52617079889807	36.455463728191	35.99632690541782
sl08g01654	38.38589352322821	42.726347914547304	35.808748728382504	36.622583926754835
sl08g01655	35.990338164251206	43.47826086956522	35.507246376811594	28.985507246376812
sl08g01656	38.63013698630137	42.465753424657535	32.602739726027394	40.821917808219176
sl08g01657	39.230492628550884	48.22006472491909	33.441208198489754	36.0302049622438
sl08g01658	39.67236467236467	48.504273504273506	34.82905982905983	35.68376068376068
sl08g01659	43.8560760353021	52.74949083503055	41.955193482688394	36.86354378818737
sl08g01660	41.31736526946108	50.69860279441118	36.52694610778443	36.72654690618762
sl08g01661	42.627533193570926	51.9916142557652	36.897274633123686	38.9937106918239
sl08g01662	46.52014652014652	50.54945054945055	38.46153846153846	50.54945054945055
sl08g01663	47.66505636070853	53.6231884057971	42.99516908212561	46.3768115942029
sl08g01664	41.12149532710281	48.03738317757009	41.12149532710281	34.205607476635514
sl08g01665	44.37367303609342	51.59235668789809	43.31210191082803	38.21656050955414
sl08g01666	44.27860696517413	54.47761194029851	41.791044776119406	36.56716417910448
sl08g01667	36.0	38.0	28.0	42.0
sl08g01668	43.30218068535826	51.09034267912772	42.05607476635514	36.7601246105919
sl08g01669	41.50823827629911	46.7680608365019	41.82509505703422	35.93155893536122
sl08g01670	40.28697571743929	42.71523178807947	39.40397350993378	38.741721854304636
sl08g01671	45.06666666666667	52.8	49.6	32.8
sl08g01672	38.850174216027874	48.43205574912892	38.850174216027874	29.26829268292683
sl08g01673	42.7536231884058	51.992753623188406	42.028985507246375	34.23913043478261
sl08g01674	42.72890484739677	51.885098743267505	42.908438061041295	33.39317773788151
sl08g01675	41.63841807909605	48.47457627118644	37.20338983050848	39.23728813559322
sl08g01676	36.799184505606526	45.25993883792049	40.36697247706422	24.770642201834864
sl08g01677	42.925925925925924	49.333333333333336	44.666666666666664	34.77777777777778
sl08g01678	44.791666666666664	55.0	41.25	38.125
sl08g01679	46.17169373549884	47.56380510440835	47.33178654292343	43.619489559164734
sl08g01680	44.03567447045708	50.836120401337794	41.30434782608695	39.96655518394649
sl08g01681	36.52312599681021	44.01913875598086	33.49282296650718	32.057416267942585
sl08g01682	44.49339207048458	51.10132158590309	40.74889867841409	41.629955947136565
sl08g01683	41.41025641025641	42.30769230769231	46.15384615384615	35.76923076923077
sl08g01684	44.370860927152314	46.026490066225165	50.66225165562914	36.42384105960265
sl08g01685	43.55948869223206	50.442477876106196	49.26253687315634	30.97345132743363
sl08g01686	47.7891156462585	46.42857142857143	45.91836734693877	51.02040816326531
sl08g01687	44.04173531026908	53.87149917627677	37.1499176276771	41.10378912685338
sl08g01688	47.07520891364903	46.239554317548745	50.69637883008357	44.289693593314766
sl08g01689	43.82716049382716	50.0	36.111111111111114	45.370370370370374
sl08g01690	43.75757575757576	52.36363636363637	39.27272727272727	39.63636363636363
sl08g01691	38.442822384428226	46.715328467153284	33.941605839416056	34.67153284671533
sl08g01692	40.49145299145299	47.43589743589744	39.1025641025641	34.93589743589744
sl08g01693	40.25157232704402	46.14065180102916	35.33447684391081	39.27958833619211
sl08g01694	42.173112338858196	47.23756906077348	38.67403314917127	40.607734806629836
sl08g01695	40.81472777124951	46.53349001175088	39.48296122209166	36.427732079905994
sl08g01696	44.278169014084504	52.90492957746479	44.102112676056336	35.82746478873239
sl08g01697	41.63658243080626	50.0	42.96028880866426	31.949458483754512
sl08g01698	39.51935914552737	46.061415220293725	38.45126835781041	34.04539385847797
sl08g01699	40.058848255569565	45.271122320302645	40.85750315258512	34.04791929382093
sl08g01700	41.142857142857146	42.857142857142854	39.42857142857143	41.142857142857146
sl08g01701	41.8230563002681	45.57640750670241	43.69973190348526	36.193029490616624
sl08g01702	42.76261373035567	52.60545905707196	38.95781637717121	36.72456575682382
sl08g01703	46.829268292682926	53.65853658536585	51.46341463414634	35.36585365853659
sl08g01704	44.23480083857442	57.23270440251572	36.477987421383645	38.9937106918239
sl08g01705	41.228070175438596	33.333333333333336	42.98245614035088	47.36842105263158
sl08g01706	42.592592592592595	55.0	33.888888888888886	38.888888888888886
sl08g01707	44.18300653594771	56.470588235294116	43.92156862745098	32.15686274509804
sl08g01708	39.97562461913467	48.81170018281536	35.10054844606947	36.01462522851919
sl08g01709	43.15831344470963	50.71599045346062	40.214797136038186	38.54415274463007
sl08g01710	44.97991967871486	55.42168674698795	39.75903614457831	39.75903614457831
sl08g01711	44.29530201342282	57.04697986577181	49.66442953020134	26.174496644295303
sl08g01712	42.44604316546763	48.63309352517986	37.697841726618705	41.007194244604314
sl08g01713	41.69675090252708	53.97111913357401	36.101083032490976	35.018050541516246
sl08g01714	42.05344585091421	48.10126582278481	37.9746835443038	40.08438818565401
sl08g01715	42.14463840399002	49.87531172069826	39.15211970074813	37.406483790523694
sl08g01716	41.666666666666664	46.36363636363637	48.18181818181818	30.454545454545453
sl08g01717	38.07339449541284	47.24770642201835	33.027522935779814	33.944954128440365
sl08g01718	37.733333333333334	49.2	32.4	31.6
sl08g01719	42.34567901234568	48.333333333333336	44.81481481481482	33.888888888888886
sl08g01720	40.63768115942029	47.65217391304348	40.0	34.26086956521739
sl08g01721	41.13562091503268	49.1421568627451	34.31372549019608	39.950980392156865
sl08g01722	44.619883040935676	50.526315789473685	44.21052631578947	39.12280701754386
sl08g01723	49.735449735449734	53.96825396825397	46.03174603174603	49.20634920634921
sl08g01724	42.45524296675192	43.734015345268546	46.29156010230179	37.34015345268542
sl08g01725	41.48506860371267	47.45762711864407	42.857142857142854	34.14043583535109
sl08g01726	40.9648082245947	50.65243179122183	39.50177935943061	32.74021352313167
sl08g01727	36.850152905198776	37.84403669724771	41.28440366972477	31.422018348623855
sl08g01728	41.91263282172373	49.23258559622196	41.79456906729634	34.710743801652896
sl08g01729	35.47979797979798	38.25757575757576	43.93939393939394	24.242424242424242
sl08g01730	43.76068376068376	50.51282051282051	45.8974358974359	34.87179487179487
sl08g01731	40.7469342251951	48.66220735785953	36.45484949832776	37.123745819397996
sl08g01732	42.44444444444444	50.666666666666664	40.666666666666664	36.0
sl08g01733	44.701348747591524	50.86705202312139	45.08670520231214	38.15028901734104
sl08g01734	43.36569579288026	50.80906148867314	45.30744336569579	33.980582524271846
sl08g01735	43.58974358974359	50.427350427350426	35.8974358974359	44.44444444444444
sl08g01736	43.649258542875565	51.25725338491296	41.58607350096712	38.10444874274661
sl08g01737	45.70048309178744	52.17391304347826	43.18840579710145	41.73913043478261
sl08g01738	42.151675485008816	45.767195767195766	39.94708994708995	40.74074074074074
sl08g01739	45.40816326530612	45.40816326530612	45.40816326530612	45.40816326530612
sl08g01740	45.833333333333336	53.57142857142857	36.30952380952381	47.61904761904762
sl08g01741	42.90780141843972	54.255319148936174	42.198581560283685	32.269503546099294
sl08g01742	43.552311435523116	58.75912408759124	38.32116788321168	33.57664233576642
sl08g01743	41.701534170153415	54.39330543933055	35.56485355648535	35.14644351464435
sl08g01744	36.0	50.0	24.0	34.0
sl08g01745	40.08859357696567	53.15614617940199	36.54485049833887	30.564784053156146
sl08g01746	47.07602339181287	50.87719298245614	46.49122807017544	43.85964912280702
sl08g01747	44.263408010862186	51.93482688391039	38.69653767820774	42.15885947046843
sl08g01748	45.13661202185792	57.377049180327866	41.31147540983606	36.721311475409834
sl08g01749	40.35087719298246	45.53775743707094	40.732265446224254	34.78260869565217
sl08g01750	40.136054421768705	41.49659863945578	41.723356009070294	37.188208616780045
sl08g01751	37.823439878234396	42.009132420091326	40.41095890410959	31.050228310502284
sl08g01752	37.254901960784316	47.05882352941177	32.35294117647059	32.35294117647059
sl08g01753	43.337195828505216	53.53418308227115	38.58632676709154	37.89107763615296
sl08g01754	41.696113074204945	47.34982332155477	39.75265017667844	37.985865724381625
sl08g01755	43.080625752105895	50.90252707581227	40.43321299638989	37.90613718411552
sl08g01756	39.06611188164586	45.63106796116505	35.922330097087375	35.64493758668516
sl08g01757	35.984848484848484	38.63636363636363	30.681818181818183	38.63636363636363
sl08g01758	48.12734082397004	45.50561797752809	50.0	48.87640449438202
sl08g01759	36.12334801762115	43.61233480176212	33.480176211453745	31.277533039647576
sl08g01760	41.34790528233151	49.18032786885246	30.327868852459016	44.53551912568306
sl08g01761	30.240549828178693	41.23711340206186	31.95876288659794	17.52577319587629
sl08g01762	30.98159509202454	38.65030674846626	34.355828220858896	19.938650306748468
sl08g01763	41.789500905094386	50.96974398758728	39.02249806051203	35.376260667183864
sl08g01764	45.141065830721004	51.09717868338558	44.827586206896555	39.49843260188088
sl08g01765	41.05960264900662	39.0728476821192	41.72185430463576	42.384105960264904
sl08g01766	43.689320388349515	44.66019417475728	37.86407766990291	48.54368932038835
sl08g01767	48.60215053763441	51.61290322580645	47.096774193548384	47.096774193548384
sl08g01768	41.6	44.8	40.8	39.2
sl08g01769	37.869198312236286	47.78481012658228	36.075949367088604	29.746835443037973
sl08g01770	36.15023474178404	42.25352112676056	41.901408450704224	24.295774647887324
sl08g01771	39.85663082437276	45.376344086021504	38.494623655913976	35.69892473118279
sl08g01772	38.39918946301925	48.328267477203646	37.993920972644375	28.875379939209726
sl08g01773	39.76608187134503	47.953216374269005	41.812865497076025	29.53216374269006
sl08g01774	40.32634032634033	51.04895104895105	42.65734265734266	27.272727272727273
sl08g01775	33.57843137254902	39.338235294117645	40.0735294117647	21.323529411764707
sl08g01776	46.14264919941776	45.851528384279476	45.414847161572055	47.161572052401745
sl08g01777	46.7479674796748	43.49593495934959	52.84552845528455	43.90243902439025
sl08g01778	45.038167938931295	45.038167938931295	53.43511450381679	36.6412213740458
sl08g01779	53.945818610129564	77.03180212014134	73.14487632508833	11.66077738515901
sl08g01780	37.14859437751004	44.57831325301205	33.734939759036145	33.13253012048193
sl08g01781	42.42424242424242	49.93006993006993	41.3986013986014	35.94405594405595
sl08g01782	43.42211460855528	46.973365617433416	46.973365617433416	36.31961259079903
sl08g01783	44.009661835748794	48.98550724637681	44.05797101449275	38.98550724637681
sl08g01784	45.07936507936508	39.04761904761905	46.666666666666664	49.523809523809526
sl08g01785	49.074074074074076	58.333333333333336	50.0	38.888888888888886
sl08g01786	50.0	54.741379310344826	45.689655172413794	49.56896551724138
sl08g01787	39.27536231884058	50.869565217391305	35.869565217391305	31.08695652173913
sl08g01788	39.13362701908957	49.779735682819386	35.68281938325991	31.938325991189426
sl08g01789	43.583902809415335	53.98633257403189	39.40774487471526	37.357630979498865
sl08g01790	41.09916367980884	43.369175627240146	48.028673835125446	31.899641577060933
sl08g01791	40.83044982698962	53.63321799307958	47.75086505190311	21.10726643598616
sl08g01792	37.365591397849464	47.58064516129032	28.225806451612904	36.29032258064516
sl08g01793	49.59742351046699	60.14492753623188	48.792270531400966	39.85507246376812
sl08g01794	46.21676891615542	61.34969325153374	43.558282208588956	33.74233128834356
sl08g01795	48.263888888888886	59.375	45.3125	40.104166666666664
sl08g01796	47.945205479452056	52.73972602739726	52.73972602739726	38.35616438356164
sl08g01797	34.40860215053763	51.61290322580645	25.806451612903224	25.806451612903224
sl08g01798	43.706777316735824	48.7551867219917	35.684647302904565	46.6804979253112
sl08g01799	41.07744107744108	48.148148148148145	34.343434343434346	40.74074074074074
sl08g01800	40.015723270440255	46.698113207547166	32.075471698113205	41.27358490566038
sl08g01801	42.52199413489736	46.9208211143695	45.45454545454545	35.19061583577712
sl08g01802	37.13910761154855	36.22047244094488	42.125984251968504	33.07086614173228
sl08g01803	44.14414414414414	51.351351351351354	43.24324324324324	37.83783783783784
sl08g01804	43.91143911439114	53.13653136531365	40.95940959409594	37.638376383763834
sl08g01805	46.549560853199495	55.08155583437892	42.659974905897116	41.90715181932246
sl08g01806	42.34234234234234	48.141891891891895	37.83783783783784	41.0472972972973
sl08g01807	43.71772805507745	51.46299483648881	38.89845094664372	40.79173838209983
sl08g01808	36.333333333333336	39.0	35.0	35.0
sl08g01809	44.80737018425461	53.768844221105525	43.21608040201005	37.437185929648244
sl08g01810	40.707070707070706	50.0	37.72727272727273	34.39393939393939
sl08g01811	43.04093567251462	47.719298245614034	41.75438596491228	39.64912280701754
sl08g01812	43.43434343434343	52.406417112299465	41.889483065953655	36.007130124777184
sl08g01813	43.70610480821178	51.86385737439222	41.00486223662885	38.249594813614266
sl08g01814	44.27736006683375	49.62406015037594	43.85964912280702	39.34837092731829
sl08g01815	43.645083932853716	41.007194244604314	45.32374100719424	44.60431654676259
sl08g01816	43.94752534287418	56.529516994633276	42.21824686940966	33.09481216457961
sl08g01817	53.398058252427184	58.25242718446602	49.51456310679612	52.42718446601942
sl08g01818	45.625	49.375	40.3125	47.1875
sl08g01819	40.706605222734254	51.1520737327189	32.71889400921659	38.24884792626728
sl08g01820	46.95021430926475	55.390702274975276	50.939663699307616	34.52027695351138
sl08g01821	40.5320813771518	45.852895148669795	36.46322378716745	39.280125195618155
sl08g01822	43.880208333333336	53.125	46.875	31.640625
sl08g01823	39.37908496732026	43.13725490196079	34.31372549019608	40.68627450980392
sl08g01824	42.76228419654714	57.76892430278885	37.84860557768924	32.669322709163346
sl08g01825	43.91707583196945	55.97381342062193	39.11620294599018	36.661211129296234
sl08g01826	37.01657458563536	41.71270718232044	36.46408839779006	32.87292817679558
sl08g01827	37.65432098765432	40.476190476190474	39.15343915343915	33.333333333333336
sl08g01828	40.53554939981533	46.53739612188366	38.9196675900277	36.149584487534625
sl08g01829	40.040650406504064	46.951219512195124	34.75609756097561	38.41463414634146
sl08g01830	43.3048433048433	52.99145299145299	42.73504273504273	34.18803418803419
sl08g01831	45.8562091503268	57.09803921568628	42.509803921568626	37.96078431372549
sl08g01832	44.41372955540198	51.62404975812025	46.302695231513475	35.31444367657222
sl08g01833	45.216400911161735	58.99772209567198	38.83826879271071	37.81321184510251
